tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
351.00;-64_2;116.02;8.73;261.00;0.00;-333_1;5.10;0.00;tripinfo_261;90.00;261;0;961.99;18.65;privateType;;0
351.00;-608_1;165.75;13.39;155.00;0.00;674_1;5.10;0.00;tripinfo_155;196.00;155;0;2267.79;30.85;privateType;;8
354.00;-356_1;139.43;13.54;196.00;0.00;-504_1;5.10;0.00;tripinfo_196;158.00;196;0;1634.11;35.91;privateType;;9
354.00;-125_1;165.04;13.84;234.00;0.00;579_1;5.10;0.00;tripinfo_234;120.00;234;0;1371.62;20.71;privateType;;0
355.00;621_1;86.54;13.37;311.00;0.00;319_1;5.10;0.00;tripinfo_311;44.00;311;0;302.37;21.49;privateType;;13
357.00;579_0;150.88;13.85;200.00;0.00;338_0;12.10;0.00;tripinfo_bus10;157.00;bus10;0;1182.62;71.60;busType;;22
358.00;-837_2;105.32;12.88;132.00;0.00;535_1;5.10;0.00;tripinfo_132;226.00;132;0;2254.15;63.15;privateType;;18
360.00;-356_2;139.43;13.74;260.00;0.00;-11_0;12.10;0.00;tripinfo_bus13;100.00;bus13;0;627.97;54.38;busType;;18
362.00;333_2;139.11;13.56;312.00;0.00;-356_1;5.10;0.00;tripinfo_312;50.00;312;0;571.31;8.58;privateType;;0
362.00;-837_2;105.32;12.62;108.00;0.00;-125_1;5.10;0.00;tripinfo_108;254.00;108;0;1462.56;148.24;privateType;;126
363.00;614_2;96.58;12.99;323.00;0.00;-579_1;5.10;0.00;tripinfo_323;40.00;323;0;411.34;8.62;privateType;;0
364.00;1033_1;97.11;13.55;146.00;0.00;608_1;5.10;0.00;tripinfo_146;218.00;146;0;2314.20;49.77;privateType;;12
366.00;1033_1;97.11;12.60;83.00;1.00;-344_1;5.10;0.00;tripinfo_82;283.00;82;0;1688.44;159.76;privateType;;128
366.00;882_2;170.95;12.69;173.00;0.00;-618_1;5.10;0.00;tripinfo_173;193.00;173;0;2119.96;36.52;privateType;;4
368.00;128_1;79.74;13.35;93.00;0.00;-650_1;5.10;0.00;tripinfo_93;275.00;93;0;1392.30;172.80;privateType;;147
368.00;128_2;79.74;12.91;267.00;0.00;-618_1;5.10;0.00;tripinfo_267;101.00;267;0;852.43;37.44;privateType;;21
368.00;505_2;160.73;13.59;297.00;0.00;-25_1;5.10;0.00;tripinfo_297;71.00;297;0;797.39;10.86;privateType;;0
369.00;684_1;113.50;13.73;244.00;0.00;-116_1;5.10;0.00;tripinfo_244;125.00;244;0;1160.74;37.64;privateType;;16
369.00;-612_1;160.78;13.04;128.00;0.00;-882_1;5.10;0.00;tripinfo_128;241.00;128;0;2199.30;80.53;privateType;;39
370.00;379_1;132.76;12.66;279.00;0.00;-608_1;5.10;0.00;tripinfo_279;91.00;279;0;961.59;20.01;privateType;;8
370.00;-138_2;178.41;12.91;262.00;0.00;336_1;5.10;0.00;tripinfo_262;108.00;262;0;1202.73;17.43;privateType;;1
372.00;128_1;79.74;13.31;150.00;0.00;517_1;5.10;0.00;tripinfo_150;222.00;150;0;1525.32;111.61;privateType;;51
372.00;-535_2;160.73;13.71;40.00;0.00;-880_1;5.10;0.00;tripinfo_40;332.00;40;0;2424.17;153.96;privateType;;117
373.00;612_1;160.78;13.51;161.00;0.00;-674_1;5.10;0.00;tripinfo_161;212.00;161;0;2273.08;46.51;privateType;;16
375.00;-623_2;148.58;12.84;149.00;0.00;-9_1;5.10;0.00;tripinfo_149;226.00;149;0;1553.03;113.20;privateType;;63
376.00;1029_1;144.77;13.90;204.00;0.00;-325_1;5.10;0.00;tripinfo_204;172.00;204;0;1177.39;84.83;privateType;;58
377.00;-365_2;193.22;12.82;237.00;0.00;696_1;5.10;0.00;tripinfo_237;140.00;237;0;1477.17;32.13;privateType;;0
378.00;-1029_2;144.77;13.62;260.00;0.00;-126_1;5.10;0.00;tripinfo_260;118.00;260;0;1382.32;17.47;privateType;;0
379.00;882_2;170.95;12.93;246.00;0.00;-64_1;5.10;0.00;tripinfo_246;133.00;246;0;1169.45;46.59;privateType;;23
379.00;125_2;165.04;13.86;280.00;0.00;-570_0;12.10;0.00;tripinfo_bus14;99.00;bus14;0;580.50;56.74;busType;;25
385.00;325_2;122.87;13.41;48.00;0.00;612_1;5.10;0.00;tripinfo_48;337.00;48;0;1825.36;204.73;privateType;;157
385.00;-125_2;165.04;13.38;266.00;0.00;9_1;5.10;0.00;tripinfo_266;119.00;266;0;727.46;65.87;privateType;;29
386.00;349_2;149.39;4.89;316.00;0.00;126_1;5.10;0.00;tripinfo_316;70.00;316;0;628.78;23.18;privateType;;4
387.00;356_2;139.43;13.51;185.00;0.00;523_1;5.10;0.00;tripinfo_185;202.00;185;0;1934.05;60.04;privateType;;29
387.00;686_1;152.40;13.12;192.00;0.00;-867_1;5.10;0.00;tripinfo_192;195.00;192;0;2224.16;29.15;privateType;;1
388.00;535_2;160.73;13.09;330.00;0.00;601_1;5.10;0.00;tripinfo_330;58.00;330;0;682.37;8.19;privateType;;0
388.00;837_2;105.32;13.67;90.00;0.00;-365_1;5.10;0.00;tripinfo_90;298.00;90;0;1876.37;162.62;privateType;;127
389.00;592_1;101.18;13.52;84.00;0.00;614_1;5.10;0.00;tripinfo_84;305.00;84;0;2091.29;151.66;privateType;;104
391.00;867_1;229.75;13.58;225.00;0.00;17_1;5.10;0.00;tripinfo_225;166.00;225;0;1763.60;38.31;privateType;;2
391.00;585_1;131.11;13.62;241.00;0.00;9_1;5.10;0.00;tripinfo_241;150.00;241;0;705.23;98.31;privateType;;62
394.00;-608_2;165.75;13.11;164.00;0.00;523_1;5.10;0.00;tripinfo_164;230.00;164;0;2193.80;71.07;privateType;;40
397.00;1033_1;97.11;13.36;269.00;0.00;-330_1;5.10;0.00;tripinfo_269;128.00;269;0;1106.27;46.83;privateType;;24
397.00;592_1;101.18;13.44;159.00;0.00;613_1;5.10;0.00;tripinfo_159;238.00;159;0;1862.93;101.04;privateType;;62
398.00;-577_1;182.62;13.82;326.00;2.00;-579_1;5.10;0.00;tripinfo_324;72.00;324;0;787.37;11.65;privateType;;0
398.00;-326_1;98.80;12.79;214.00;0.00;-870_1;5.10;0.00;tripinfo_214;184.00;214;0;1412.35;81.19;privateType;;32
399.00;25_2;190.16;13.43;184.00;0.00;-505_1;5.10;0.00;tripinfo_184;215.00;184;0;1606.13;98.31;privateType;;63
403.00;592_1;101.18;13.19;80.00;0.00;679_1;5.10;0.00;tripinfo_80;323.00;80;0;1688.27;198.42;privateType;;160
404.00;19_2;163.40;12.64;319.00;0.00;-344_1;5.10;0.00;tripinfo_319;85.00;319;0;865.84;17.58;privateType;;0
405.00;-623_2;148.58;13.90;105.00;0.00;-361_1;5.10;0.00;tripinfo_105;300.00;105;0;1680.48;177.77;privateType;;141
405.00;-25_2;190.16;8.12;91.00;0.00;-330_1;5.10;0.00;tripinfo_91;314.00;91;0;1495.62;205.89;privateType;;174
406.00;-589_2;204.16;13.29;158.00;0.00;-15_1;5.10;0.00;tripinfo_158;248.00;158;0;1007.81;174.25;privateType;;140
407.00;3_2;202.42;13.37;300.00;0.00;585_0;12.10;0.00;tripinfo_bus15;107.00;bus15;0;1037.72;31.99;busType;;3
410.00;-126_2;193.84;13.56;315.00;0.00;3_1;5.10;0.00;tripinfo_315;95.00;315;0;1087.18;15.28;privateType;;0
410.00;-837_2;105.32;12.76;157.00;0.00;-686_1;5.10;0.00;tripinfo_157;253.00;157;0;2165.75;96.65;privateType;;54
411.00;-138_1;178.41;12.62;334.00;2.00;1029_1;5.10;0.00;tripinfo_332;77.00;332;0;905.19;10.13;privateType;;0
412.00;-623_2;148.58;12.84;228.00;0.00;696_1;5.10;0.00;tripinfo_228;184.00;228;0;1872.95;47.10;privateType;;5
413.00;356_2;139.43;13.15;302.00;0.00;-1027_1;5.10;0.00;tripinfo_302;111.00;302;0;1277.61;17.00;privateType;;0
413.00;-579_2;150.88;12.70;284.00;0.00;-126_1;5.10;0.00;tripinfo_284;129.00;284;0;1272.72;35.33;privateType;;13
413.00;-121_1;187.32;13.15;264.00;0.00;-577_1;5.10;0.00;tripinfo_264;149.00;264;0;1401.97;44.77;privateType;;16
414.00;-349_2;149.39;13.81;96.00;0.00;-732_1;5.10;0.00;tripinfo_96;318.00;96;0;1643.73;195.67;privateType;;165
414.00;1005_2;115.05;12.65;211.00;0.00;-686_1;5.10;0.00;tripinfo_211;203.00;211;0;2201.79;43.99;privateType;;8
415.00;674_2;169.72;13.13;79.00;0.00;-867_1;5.10;0.00;tripinfo_79;336.00;79;0;2440.65;155.83;privateType;;111
415.00;-17_2;188.68;13.36;290.00;0.00;348_1;5.10;0.00;tripinfo_290;125.00;290;0;1066.39;47.75;privateType;;33
417.00;-597_2;86.31;10.20;62.00;0.00;730_1;5.10;0.00;tripinfo_62;355.00;62;0;1918.13;213.02;privateType;;164
419.00;577_1;182.62;13.18;317.00;0.00;-7_1;5.10;0.00;tripinfo_317;102.00;317;0;1071.76;23.37;privateType;;5
419.00;734_1;194.90;13.37;202.00;0.00;381_1;5.10;0.00;tripinfo_202;217.00;202;0;1674.74;93.21;privateType;;59
420.00;-138_2;178.41;13.07;229.00;0.00;882_1;5.10;0.00;tripinfo_229;191.00;229;0;2000.34;46.52;privateType;;15
422.00;846_1;106.53;13.47;129.00;0.00;-365_1;5.10;0.00;tripinfo_129;293.00;129;0;2346.45;122.32;privateType;;92
424.00;569_0;176.00;13.69;340.00;0.00;-326_0;12.10;0.00;tripinfo_bus17;84.00;bus17;0;1030.95;8.86;busType;;0
425.00;840_0;227.77;13.80;220.00;0.00;-608_0;12.10;0.00;tripinfo_bus11;205.00;bus11;0;2182.10;47.31;busType;;15
426.00;-138_2;178.41;13.14;348.00;1.00;-344_1;5.10;0.00;tripinfo_347;78.00;347;0;860.13;12.22;privateType;;0
426.00;-19_1;163.40;5.47;364.00;0.00;-523_1;5.10;0.00;tripinfo_364;62.00;364;0;647.21;15.20;privateType;;0
427.00;-679_2;110.98;13.35;336.00;0.00;344_1;5.10;0.00;tripinfo_336;91.00;336;0;1016.27;14.01;privateType;;0
427.00;-732_1;121.01;12.95;109.00;0.00;504_1;5.10;0.00;tripinfo_109;318.00;109;0;1984.95;172.33;privateType;;112
431.00;-116_1;127.29;5.85;283.00;0.00;11_1;5.10;0.00;tripinfo_283;148.00;283;0;1318.43;52.51;privateType;;17
431.00;1005_2;115.05;13.25;354.00;0.00;696_1;5.10;0.00;tripinfo_354;77.00;354;0;842.61;16.12;privateType;;0
433.00;38_2;145.60;13.66;310.00;3.00;123_1;5.10;0.00;tripinfo_307;123.00;307;0;866.20;60.15;privateType;;46
434.00;-505_1;160.73;5.48;295.00;0.00;379_1;5.10;0.00;tripinfo_295;139.00;295;0;1169.91;51.65;privateType;;23
434.00;3_2;202.42;13.79;259.00;0.00;837_1;5.10;0.00;tripinfo_259;175.00;259;0;1334.35;74.57;privateType;;40
435.00;686_0;152.40;13.54;400.00;0.00;-597_0;12.10;0.00;tripinfo_bus20;35.00;bus20;0;322.45;10.69;busType;;0
435.00;492_1;209.58;13.20;288.00;0.00;-356_1;5.10;0.00;tripinfo_288;147.00;288;0;1362.94;44.66;privateType;;15
436.00;126_2;193.84;12.67;268.00;0.00;-674_1;5.10;0.00;tripinfo_268;168.00;268;0;2032.15;20.05;privateType;;0
437.00;1029_2;144.77;13.44;338.00;0.00;381_1;5.10;0.00;tripinfo_338;99.00;338;0;1178.68;13.53;privateType;;0
439.00;614_1;96.58;12.66;325.00;0.00;-379_1;5.10;0.00;tripinfo_325;114.00;325;0;1005.66;39.83;privateType;;15
439.00;-523_2;173.47;12.66;245.00;0.00;614_1;5.10;0.00;tripinfo_245;194.00;245;0;1745.48;66.52;privateType;;35
439.00;-17_2;188.68;12.83;350.00;0.00;-585_1;5.10;0.00;tripinfo_350;89.00;350;0;899.29;23.22;privateType;;5
440.00;-1033_2;97.11;13.17;151.00;0.00;338_1;5.10;0.00;tripinfo_151;289.00;151;0;1814.04;155.72;privateType;;111
441.00;126_2;193.84;12.61;352.00;0.00;-492_1;5.10;0.00;tripinfo_352;89.00;352;0;957.42;18.02;privateType;;0
442.00;880_1;211.79;13.73;243.00;0.00;870_1;5.10;0.00;tripinfo_243;199.00;243;0;2082.91;46.63;privateType;;18
443.00;-1005_1;115.05;13.32;254.00;0.00;837_1;5.10;0.00;tripinfo_254;189.00;254;0;1703.87;61.29;privateType;;33
443.00;-523_2;173.47;13.86;412.00;0.00;523_1;5.10;0.00;tripinfo_412;31.00;412;0;346.66;5.30;privateType;;0
444.00;-734_2;194.90;13.59;226.00;0.00;-696_1;5.10;0.00;tripinfo_226;218.00;226;0;2204.45;56.50;privateType;;18
446.00;-882_1;170.95;13.53;351.00;0.00;-625_1;5.10;0.00;tripinfo_351;95.00;351;0;727.94;40.45;privateType;;18
447.00;-1005_1;115.05;13.16;384.00;0.00;-11_1;5.10;0.00;tripinfo_384;63.00;384;0;710.97;11.19;privateType;;0
448.00;-579_2;150.88;13.36;247.00;0.00;-837_1;5.10;0.00;tripinfo_247;201.00;247;0;1945.05;59.39;privateType;;32
448.00;319_1;192.54;13.27;340.00;0.00;-383_1;5.10;0.00;tripinfo_340;108.00;340;0;1283.32;13.83;privateType;;0
449.00;625_2;115.42;12.77;224.00;0.00;-1011_1;5.10;0.00;tripinfo_224;225.00;224;0;2438.94;48.74;privateType;;20
451.00;365_1;193.22;12.68;383.00;0.00;-326_1;5.10;0.00;tripinfo_383;68.00;383;0;847.31;6.47;privateType;;0
451.00;608_1;165.75;12.68;333.00;0.00;3_1;5.10;0.00;tripinfo_333;118.00;333;0;1370.07;17.55;privateType;;1
452.00;-338_2;103.06;13.78;296.00;0.00;601_1;5.10;0.00;tripinfo_296;156.00;296;0;1231.57;65.77;privateType;;31
454.00;13_2;95.18;13.49;341.00;0.00;-880_1;5.10;0.00;tripinfo_341;113.00;341;0;1237.82;22.02;privateType;;3
455.00;585_1;131.11;13.32;328.00;0.00;-625_1;5.10;0.00;tripinfo_328;127.00;328;0;1260.73;35.01;privateType;;16
458.00;379_2;132.76;13.74;371.00;0.00;-601_1;5.10;0.00;tripinfo_371;87.00;371;0;835.52;25.71;privateType;;9
460.00;333_2;139.11;12.86;169.00;0.00;-325_1;5.10;0.00;tripinfo_169;291.00;169;0;1220.14;200.88;privateType;;167
462.00;698_2;111.22;13.27;310.00;0.00;-730_1;5.10;0.00;tripinfo_310;152.00;310;0;1660.82;30.31;privateType;;5
463.00;517_2;157.09;13.37;222.00;0.00;121_1;5.10;0.00;tripinfo_222;241.00;222;0;1055.35;163.54;privateType;;129
463.00;-650_2;183.62;13.34;377.00;0.00;-734_1;5.10;0.00;tripinfo_377;86.00;377;0;1047.16;10.47;privateType;;0
464.00;64_2;116.02;13.28;326.00;0.00;-121_1;5.10;0.00;tripinfo_326;138.00;326;0;701.91;83.82;privateType;;65
464.00;-585_2;131.11;12.63;343.00;0.00;-492_1;5.10;0.00;tripinfo_343;121.00;343;0;1245.68;29.21;privateType;;6
464.00;383_1;144.37;13.42;300.00;0.00;330_1;5.10;0.00;tripinfo_300;164.00;300;0;1599.41;46.83;privateType;;21
465.00;-117_1;88.17;5.55;239.00;0.00;-13_1;5.10;0.00;tripinfo_239;226.00;239;0;464.91;192.15;privateType;;163
465.00;876_1;109.44;13.56;366.00;0.00;-674_1;5.10;0.00;tripinfo_366;99.00;366;0;1244.23;9.00;privateType;;0
466.00;614_1;96.58;13.45;344.00;0.00;348_1;5.10;0.00;tripinfo_344;122.00;344;0;1417.52;17.71;privateType;;0
466.00;-123_2;129.57;13.59;334.00;0.00;-1027_1;5.10;0.00;tripinfo_334;132.00;334;0;1420.19;27.73;privateType;;1
466.00;-608_1;165.75;13.68;363.00;0.00;-379_1;5.10;0.00;tripinfo_363;103.00;363;0;1189.58;15.24;privateType;;0
468.00;597_2;86.31;12.66;344.00;9.00;-210_1;5.10;0.00;tripinfo_335;124.00;335;0;1054.75;45.30;privateType;;26
468.00;570_2;114.42;13.29;385.00;0.00;-333_1;5.10;0.00;tripinfo_385;83.00;385;0;976.63;12.38;privateType;;0
471.00;601_2;174.53;12.75;303.00;0.00;504_1;5.10;0.00;tripinfo_303;168.00;303;0;1974.19;22.92;privateType;;0
473.00;-614_2;96.58;13.01;291.00;0.00;837_1;5.10;0.00;tripinfo_291;182.00;291;0;2101.94;28.62;privateType;;2
475.00;336_1;84.01;13.15;342.00;0.00;-116_1;5.10;0.00;tripinfo_342;133.00;342;0;1158.68;47.07;privateType;;17
476.00;846_1;106.53;13.75;119.00;0.00;-356_1;5.10;0.00;tripinfo_119;357.00;119;0;2153.36;200.00;privateType;;148
476.00;-623_2;148.58;12.63;257.00;0.00;-3_1;5.10;0.00;tripinfo_257;219.00;257;0;1558.32;105.57;privateType;;74
477.00;336_1;84.01;13.85;329.00;0.00;-121_1;5.10;0.00;tripinfo_329;148.00;329;0;771.95;89.74;privateType;;62
478.00;210_2;103.97;13.86;378.00;0.00;121_1;5.10;0.00;tripinfo_378;100.00;378;0;1073.60;18.93;privateType;;1
480.00;-1033_2;97.11;13.26;122.00;0.00;379_1;5.10;0.00;tripinfo_122;358.00;122;0;2045.95;208.65;privateType;;162
480.00;-625_2;115.42;12.85;178.00;0.00;379_1;5.10;0.00;tripinfo_178;302.00;178;0;1779.78;173.24;privateType;;114
480.00;679_2;110.98;13.76;274.00;0.00;-730_1;5.10;0.00;tripinfo_274;206.00;274;0;1797.44;72.91;privateType;;44
480.00;3_1;202.42;13.11;417.00;0.00;-348_1;5.10;0.00;tripinfo_417;63.00;417;0;719.98;8.94;privateType;;0
481.00;505_2;160.73;13.38;440.00;0.00;123_0;12.10;0.00;tripinfo_bus22;41.00;bus22;0;401.87;10.47;busType;;0
482.00;684_1;113.50;13.54;427.00;0.00;-517_1;5.10;0.00;tripinfo_427;55.00;427;0;596.31;11.12;privateType;;1
483.00;119_2;102.88;13.78;134.00;0.00;-1029_1;5.10;0.00;tripinfo_134;349.00;134;0;1561.47;235.82;privateType;;185
484.00;612_2;160.78;13.09;394.00;0.00;-11_1;5.10;0.00;tripinfo_394;90.00;394;0;1076.26;11.79;privateType;;0
490.00;-523_2;173.47;13.18;389.00;0.00;-379_1;5.10;0.00;tripinfo_389;101.00;389;0;1082.50;21.32;privateType;;0
491.00;-597_2;86.31;12.90;287.00;0.00;612_1;5.10;0.00;tripinfo_287;204.00;287;0;1833.83;69.67;privateType;;31
491.00;618_2;137.47;13.73;396.00;0.00;-585_1;5.10;0.00;tripinfo_396;95.00;396;0;869.52;32.17;privateType;;14
491.00;577_1;182.62;13.69;231.00;0.00;588_1;5.10;0.00;tripinfo_231;260.00;231;0;1848.97;126.09;privateType;;71
493.00;-597_2;86.31;12.95;189.00;0.00;-332_1;5.10;0.00;tripinfo_189;304.00;189;0;1179.46;217.18;privateType;;171
493.00;-64_2;116.02;13.61;407.00;0.00;-585_1;5.10;0.00;tripinfo_407;86.00;407;0;954.18;14.70;privateType;;0
493.00;-612_1;160.78;12.79;376.00;0.00;-7_1;5.10;0.00;tripinfo_376;117.00;376;0;1331.13;20.39;privateType;;0
494.00;533_1;108.13;13.63;322.00;0.00;696_1;5.10;0.00;tripinfo_322;172.00;322;0;1415.30;68.62;privateType;;39
494.00;1027_2;213.64;13.78;298.00;0.00;-361_1;5.10;0.00;tripinfo_298;196.00;298;0;1569.52;82.07;privateType;;49
495.00;-116_2;127.29;13.85;286.00;0.00;-361_1;5.10;0.00;tripinfo_286;209.00;286;0;1319.93;111.48;privateType;;76
497.00;-333_1;139.11;13.24;321.00;0.00;-639_1;5.10;0.00;tripinfo_321;176.00;321;0;1627.56;58.02;privateType;;26
497.00;642_2;211.90;13.57;263.00;0.00;-383_1;5.10;0.00;tripinfo_263;234.00;263;0;2055.43;81.50;privateType;;38
499.00;625_2;115.42;13.50;309.00;0.00;517_1;5.10;0.00;tripinfo_309;190.00;309;0;1441.63;85.41;privateType;;58
501.00;-123_2;129.57;13.46;423.00;0.00;-19_1;5.10;0.00;tripinfo_423;78.00;423;0;615.60;33.48;privateType;;9
501.00;1011_1;222.91;13.52;320.00;0.00;-732_0;12.10;0.00;tripinfo_bus16;181.00;bus16;0;1723.04;50.89;busType;;15
503.00;-356_1;139.43;13.51;380.00;0.00;577_0;12.10;0.00;tripinfo_bus19;123.00;bus19;0;1095.92;42.75;busType;;17
506.00;-116_2;127.29;13.11;301.00;0.00;-1093_1;5.10;0.00;tripinfo_301;205.00;301;0;1921.35;66.13;privateType;;24
507.00;-125_1;165.04;13.74;414.00;0.00;-381_1;5.10;0.00;tripinfo_414;93.00;414;0;825.86;31.34;privateType;;15
507.00;-1033_2;97.11;12.66;400.00;0.00;38_1;5.10;0.00;tripinfo_400;107.00;400;0;1106.58;24.87;privateType;;5
508.00;-618_2;137.47;13.06;422.00;0.00;381_1;5.10;0.00;tripinfo_422;86.00;422;0;970.40;14.18;privateType;;0
508.00;-123_2;129.57;13.01;410.00;0.00;-116_1;5.10;0.00;tripinfo_410;98.00;410;0;994.58;22.76;privateType;;4
509.00;-7_1;181.11;13.65;401.00;0.00;-326_1;5.10;0.00;tripinfo_401;108.00;401;0;1287.20;12.17;privateType;;0
514.00;-336_1;84.01;13.55;160.00;0.00;-730_1;5.10;0.00;tripinfo_160;354.00;160;0;1893.48;212.03;privateType;;156
514.00;1093_1;163.07;12.72;361.00;0.00;349_1;5.10;0.00;tripinfo_361;153.00;361;0;1618.64;33.44;privateType;;4
514.00;-349_2;149.39;13.46;420.00;0.00;679_1;5.10;0.00;tripinfo_420;94.00;420;0;1121.43;11.21;privateType;;0
516.00;348_1;127.93;13.71;421.00;0.00;696_1;5.10;0.00;tripinfo_421;95.00;421;0;1126.51;12.14;privateType;;0
516.00;601_2;174.53;13.48;406.00;0.00;138_1;5.10;0.00;tripinfo_406;110.00;406;0;1300.52;14.74;privateType;;0
518.00;734_1;194.90;12.60;320.00;0.00;-333_1;5.10;0.00;tripinfo_320;198.00;320;0;1939.35;55.08;privateType;;23
519.00;-381_1;84.56;12.91;441.00;0.00;336_1;5.10;0.00;tripinfo_441;78.00;441;0;928.25;9.18;privateType;;0
520.00;614_1;96.58;13.61;285.00;0.00;882_1;5.10;0.00;tripinfo_285;235.00;285;0;2270.39;70.47;privateType;;28
520.00;-639_2;164.14;12.81;358.00;0.00;535_1;5.10;0.00;tripinfo_358;162.00;358;0;1875.47;26.76;privateType;;4
520.00;3_2;202.42;13.80;369.00;0.00;-639_1;5.10;0.00;tripinfo_369;151.00;369;0;1427.08;46.23;privateType;;16
521.00;696_2;88.66;5.08;470.00;0.00;-679_1;5.10;0.00;tripinfo_470;51.00;470;0;404.27;20.06;privateType;;1
522.00;1029_1;144.77;12.69;413.00;0.00;123_1;5.10;0.00;tripinfo_413;109.00;413;0;1134.84;26.44;privateType;;3
524.00;-625_2;115.42;12.79;431.00;0.00;17_1;5.10;0.00;tripinfo_431;93.00;431;0;1072.17;15.38;privateType;;0
526.00;-623_1;148.58;13.47;512.00;0.00;-623_1;5.10;0.00;tripinfo_512;14.00;512;0;143.48;3.47;privateType;;0
528.00;-696_2;88.66;13.68;349.00;0.00;588_1;5.10;0.00;tripinfo_349;179.00;349;0;1553.08;66.71;privateType;;14
528.00;383_1;144.37;12.88;506.00;0.00;-381_1;5.10;0.00;tripinfo_506;22.00;506;0;240.71;4.03;privateType;;0
528.00;9_1;177.83;4.93;211.00;2.00;-592_1;5.10;0.00;tripinfo_209;317.00;209;0;1234.03;226.46;privateType;;182
529.00;-123_1;129.57;13.17;438.00;0.00;-326_1;5.10;0.00;tripinfo_438;91.00;438;0;929.88;21.65;privateType;;2
529.00;-618_2;137.47;13.28;402.00;0.00;-1027_1;5.10;0.00;tripinfo_402;127.00;402;0;1556.73;13.06;privateType;;0
531.00;-601_1;174.53;12.93;458.00;1.00;-612_1;5.10;0.00;tripinfo_457;73.00;457;0;856.48;10.11;privateType;;0
532.00;210_2;103.97;13.53;456.00;0.00;614_1;5.10;0.00;tripinfo_456;76.00;456;0;807.28;17.52;privateType;;2
533.00;17_2;188.68;13.40;436.00;0.00;326_1;5.10;0.00;tripinfo_436;97.00;436;0;795.39;37.57;privateType;;22
535.00;876_2;109.44;12.79;342.00;3.00;11_1;5.10;0.00;tripinfo_339;193.00;339;0;1842.26;59.97;privateType;;31
535.00;618_2;137.47;13.22;327.00;0.00;-837_1;5.10;0.00;tripinfo_327;208.00;327;0;2155.20;51.31;privateType;;14
535.00;504_0;200.75;13.44;420.00;0.00;-623_0;12.10;0.00;tripinfo_bus21;115.00;bus21;0;1185.19;27.95;busType;;2
536.00;11_1;143.74;4.93;367.00;0.00;-601_1;5.10;0.00;tripinfo_367;169.00;367;0;1567.10;53.27;privateType;;20
536.00;-650_2;183.62;13.29;314.00;0.00;-325_1;5.10;0.00;tripinfo_314;222.00;314;0;1377.48;122.48;privateType;;92
541.00;535_2;160.73;12.95;434.00;0.00;-333_1;5.10;0.00;tripinfo_434;107.00;434;0;1233.85;16.47;privateType;;0
542.00;848_1;94.30;13.69;281.00;0.00;517_1;5.10;0.00;tripinfo_281;261.00;281;0;2050.21;112.87;privateType;;74
544.00;846_1;106.53;13.66;273.00;0.00;523_1;5.10;0.00;tripinfo_273;271.00;273;0;2379.09;98.06;privateType;;71
544.00;-679_2;110.98;13.72;252.00;0.00;589_1;5.10;0.00;tripinfo_252;292.00;252;0;1739.53;164.61;privateType;;119
544.00;642_1;211.90;13.10;486.00;0.00;-119_1;5.10;0.00;tripinfo_486;58.00;486;0;683.93;8.07;privateType;;0
545.00;379_1;132.76;12.81;428.00;0.00;116_1;5.10;0.00;tripinfo_428;117.00;428;0;1255.79;24.36;privateType;;3
545.00;734_1;194.90;13.59;500.00;0.00;625_0;12.10;0.00;tripinfo_bus25;45.00;bus25;0;307.94;21.38;busType;;4
547.00;608_1;165.75;13.24;455.00;0.00;696_1;5.10;0.00;tripinfo_455;92.00;455;0;1117.92;11.38;privateType;;0
547.00;569_1;176.00;12.73;505.00;0.00;-535_1;5.10;0.00;tripinfo_505;42.00;505;0;369.05;14.54;privateType;;4
549.00;344_0;101.66;13.55;460.00;0.00;-1057_0;12.10;0.00;tripinfo_bus23;89.00;bus23;0;974.79;18.60;busType;;0
549.00;25_2;190.16;13.89;425.00;0.00;-698_1;5.10;0.00;tripinfo_425;124.00;425;0;907.99;57.01;privateType;;29
552.00;348_1;127.93;13.56;356.00;0.00;588_1;5.10;0.00;tripinfo_356;196.00;356;0;1663.95;73.57;privateType;;39
552.00;121_1;187.32;13.15;430.00;0.00;383_1;5.10;0.00;tripinfo_430;122.00;430;0;1405.43;20.31;privateType;;1
553.00;9_1;177.83;10.44;482.00;0.00;679_1;5.10;0.00;tripinfo_482;71.00;482;0;561.47;27.50;privateType;;5
556.00;-336_2;84.01;13.54;446.00;0.00;870_1;5.10;0.00;tripinfo_446;110.00;446;0;1201.18;22.21;privateType;;0
556.00;-618_2;137.47;13.36;452.00;0.00;601_1;5.10;0.00;tripinfo_452;104.00;452;0;1205.37;16.40;privateType;;0
559.00;870_2;79.90;13.30;467.00;0.00;126_1;5.10;0.00;tripinfo_467;92.00;467;0;1117.09;11.23;privateType;;0
559.00;-505_2;160.73;13.08;445.00;0.00;-381_1;5.10;0.00;tripinfo_445;114.00;445;0;1164.20;25.83;privateType;;3
